1426112;Wiśniew;wies;5691;Mazowieckie;siedlecki
1426122;Wodynie;wies;4213;Mazowieckie;siedlecki
1426132;Zbuczyn;wies;9805;Mazowieckie;siedlecki
1427011;Sierpc;miasto;17116;Mazowieckie;sierpecki
1427022;Gozdowo;wies;5712;Mazowieckie;sierpecki
1427032;Mochowo;wies;5587;Mazowieckie;sierpecki
1427042;Rościszewo;wies;3821;Mazowieckie;sierpecki
1427052;Sierpc;wies;6635;Mazowieckie;sierpecki
1427062;Szczutowo;wies;4013;Mazowieckie;sierpecki
1427072;Zawidz;wies;5933;Mazowieckie;sierpecki
1428011;Sochaczew;miasto;33918;Mazowieckie;sochaczewski
1428022;Brochów;wies;4405;Mazowieckie;sochaczewski
1428032;Iłów;wies;5957;Mazowieckie;sochaczewski
1428042;Młodzieszyn;wies;5545;Mazowieckie;sochaczewski
1428052;Nowa Sucha;wies;6817;Mazowieckie;sochaczewski
1428062;Rybno;wies;3402;Mazowieckie;sochaczewski
1428072;Sochaczew;wies;11838;Mazowieckie;sochaczewski
1428082;Teresin;wies;11612;Mazowieckie;sochaczewski
1429011;Sokołów Podlaski;miasto;18494;Mazowieckie;sokołowski
1429022;Bielany;wies;3509;Mazowieckie;sokołowski
1429032;Ceranów;wies;1853;Mazowieckie;sokołowski
1429042;Jabłonna Lacka;wies;4184;Mazowieckie;sokołowski
1429053;Kosów Lacki;gmina miejsko-wiejska;5441;Mazowieckie;sokołowski
1429062;Repki;wies;4708;Mazowieckie;sokołowski
1429072;Sabnie;wies;3347;Mazowieckie;sokołowski
1429082;Sokołów Podlaski;wies;5801;Mazowieckie;sokołowski
1429092;Sterdyń;wies;3458;Mazowieckie;sokołowski
1430012;Chlewiska;wies;5588;Mazowieckie;szydłowiecki
1430022;Jastrząb;wies;5120;Mazowieckie;szydłowiecki
1430032;Mirów;wies;3762;Mazowieckie;szydłowiecki
1430042;Orońsko;wies;5943;Mazowieckie;szydłowiecki
1430053;Szydłowiec;gmina miejsko-wiejska;17437;Mazowieckie;szydłowiecki
1432013;Błonie;gmina miejsko-wiejska;22198;Mazowieckie;warszawski zachodni
1432022;Izabelin;wies;10824;Mazowieckie;warszawski zachodni
1432032;Kampinos;wies;4471;Mazowieckie;warszawski zachodni
1432042;Leszno;wies;10959;Mazowieckie;warszawski zachodni
1432053;Łomianki;gmina miejsko-wiejska;31276;Mazowieckie;warszawski zachodni
1432063;Ożarów Mazowiecki;gmina miejsko-wiejska;30499;Mazowieckie;warszawski zachodni
1432072;Stare Babice;wies;22415;Mazowieckie;warszawski zachodni
1433011;Węgrów;miasto;11872;Mazowieckie;węgrowski
1433022;Grębków;wies;4280;Mazowieckie;węgrowski
1433032;Korytnica;wies;5561;Mazowieckie;węgrowski
1433042;Liw;wies;7170;Mazowieckie;węgrowski
1433053;Łochów;gmina miejsko-wiejska;17348;Mazowieckie;węgrowski
1433062;Miedzna;wies;3623;Mazowieckie;węgrowski
1433072;Sadowne;wies;5519;Mazowieckie;węgrowski
1433082;Stoczek;wies;4566;Mazowieckie;węgrowski
1433092;Wierzbno;wies;2487;Mazowieckie;węgrowski
1434011;Kobyłka;miasto;27867;Mazowieckie;wołomiński
1434021;Marki;miasto;43909;Mazowieckie;wołomiński
1434031;Ząbki;miasto;44720;Mazowieckie;wołomiński
1434041;Zielonka;miasto;18171;Mazowieckie;wołomiński
1434052;Dąbrówka;wies;8516;Mazowieckie;wołomiński
1434062;Jadów;wies;7105;Mazowieckie;wołomiński
1434072;Klembów;wies;10963;Mazowieckie;wołomiński
1434082;Poświętne;wies;6432;Mazowieckie;wołomiński
1434093;Radzymin;gmina miejsko-wiejska;30560;Mazowieckie;wołomiński
1434102;Strachówka;wies;2614;Mazowieckie;wołomiński
1434113;Tłuszcz;gmina miejsko-wiejska;20132;Mazowieckie;wołomiński
1434123;Wołomin;gmina miejsko-wiejska;51248;Mazowieckie;wołomiński
1435012;Brańszczyk;wies;8191;Mazowieckie;wyszkowski
1435022;Długosiodło;wies;7467;Mazowieckie;wyszkowski
1435032;Rząśnik;wies;6831;Mazowieckie;wyszkowski
1435042;Somianka;wies;5611;Mazowieckie;wyszkowski
1435053;Wyszków;gmina miejsko-wiejska;39319;Mazowieckie;wyszkowski
1435062;Zabrodzie;wies;6160;Mazowieckie;wyszkowski
1436012;Kazanów;wies;4305;Mazowieckie;zwoleński
1436022;Policzna;wies;5176;Mazowieckie;zwoleński
1436032;Przyłęk;wies;5841;Mazowieckie;zwoleński
1436042;Tczów;wies;4825;Mazowieckie;zwoleński
1436053;Zwoleń;gmina miejsko-wiejska;14446;Mazowieckie;zwoleński
1437013;Bieżuń;gmina miejsko-wiejska;4650;Mazowieckie;żuromiński
1437022;Kuczbork-Osada;wies;4327;Mazowieckie;żuromiński
1437033;Lubowidz;gmina miejsko-wiejska;6344;Mazowieckie;żuromiński
1437042;Lutocin;wies;4015;Mazowieckie;żuromiński
